,"HARTFORD 2.0 SW, CT US","WEST HARTFORD 2.1 NNE, CT US","NEW HARTFORD CENTER 1.5 N, CT US","WEST HARTFORD 1.1 W, CT US","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","EAST HARTFORD 1.3 E, CT US","WEST HARTFORD 2.7 SSE, CT US","WEST HARTFORD 2.3 NNE, CT US","HARTFORD BRAINARD FIELD, CT US","STAMFORD 5 N, CT US","STAMFORD 4.2 S, CT US","WEST HARTFORD 1.1 NNE, CT US"
2020-01-01,0.0,0.5,0.0,0.03,0.0,0.0,0.19,0.0,0.0,0.0,0.07,0.01
2020-01-02,0.0,0.5,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
2020-01-03,0.0,0.5,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.09,0.0
2020-01-04,0.0,0.5,0.04,0.08,0.22,0.05,0.19,0.07,0.22,0.0,0.22,0.09
2020-01-05,0.0,0.5,0.19,0.18,0.0,0.18,0.19,0.16,0.02,0.0,0.04,0.13
2020-01-06,0.0,0.5,0.0,0.0,0.01,0.01,0.19,0.0,0.0,0.0,0.0,0.0
2020-01-07,0.0,0.5,0.01,0.0,0.0,0.0,0.19,0.0,0.01,0.0,0.0,0.0
2020-01-08,0.0,0.5,0.0,0.0,0.0,0.02,0.19,0.01,0.0,0.0,0.02,0.0
2020-01-09,0.0,0.5,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
2020-01-10,0.0,0.5,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
2020-01-11,0.0,0.5,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
2020-01-12,0.0,0.5,0.0,0.0,0.2,0.09,0.19,0.08,0.11,0.0,0.07,0.09
2020-01-13,0.0,0.5,0.13,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.03
2020-01-14,0.0,0.5,0.02,0.0,0.02,0.0,0.19,0.01,0.01,0.0,0.0,0.01
2020-01-15,0.0,0.5,0.03,0.0,0.0,0.0,0.19,0.01,0.0,0.0,0.02,0.01
2020-01-16,0.17,0.5,0.09,0.12,0.09,0.14,0.19,0.13,0.15,0.0,0.08,0.15
2020-01-17,0.0,0.5,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
2020-01-18,0.0,0.5,0.0,0.0,0.38,0.0,0.19,0.0,0.35,0.0,0.0,0.0
2020-01-19,0.0,0.5,0.47,0.39,0.0,0.43,0.19,0.03,0.01,0.0,0.6,0.46
2020-01-20,0.0,0.5,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
2020-01-21,0.0,0.5,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
2020-01-22,0.0,0.5,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
2020-01-23,0.0,0.5,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
2020-01-24,0.0,0.5,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
2020-01-25,0.0,0.5,0.0,0.0,0.86,0.0,0.19,0.0,0.87,0.0,0.0,0.0
2020-01-26,0.0,0.5,1.13,1.06,0.0,0.91,0.19,1.01,0.0,0.0,1.45,1.05
2020-01-27,0.0,0.5,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
2020-01-28,0.0,0.5,0.01,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
2020-01-29,0.0,0.5,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
2020-01-30,0.0,0.5,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
2020-02-01,0.0,0.5,0.01,0.0,0.0,0.02,0.19,0.0,0.0,0.0,0.0,0.02
2020-02-02,0.0,0.5,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
2020-02-03,0.0,0.5,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
2020-02-04,0.0,0.5,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
2020-02-05,0.01,0.5,0.0,0.0,0.01,0.03,0.19,0.03,0.01,0.0,0.0,0.03
2020-02-06,0.34,0.31,0.35,0.0,0.36,0.35,0.19,0.32,0.34,0.0,0.0,0.31
2020-02-07,0.14,0.44,0.16,0.0,0.33,0.2,0.19,0.11,0.34,0.0,0.0,0.0
2020-02-08,0.14,0.0,0.32,0.0,0.0,0.27,0.19,0.2,0.0,0.0,0.0,0.3
2020-02-09,0.14,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
2020-02-10,0.14,0.01,0.19,0.19,0.27,0.19,0.19,0.19,0.26,0.0,0.0,0.19
2020-02-11,0.15,0.01,0.19,0.14,0.13,0.13,0.19,0.14,0.28,0.0,0.0,0.16
2020-02-12,0.15,0.01,0.19,0.14,0.0,0.25,0.19,0.17,0.01,0.0,0.0,0.19
2020-02-13,0.15,0.01,0.65,0.14,0.65,0.71,0.19,0.76,0.77,0.0,0.0,0.78
2020-02-14,0.08,0.01,0.11,0.0,0.0,0.07,0.19,0.11,0.0,0.0,0.0,0.06
2020-02-15,0.08,0.01,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.06
2020-02-16,0.08,0.01,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.06
2020-02-17,0.08,0.01,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.06
2020-02-18,0.08,0.01,0.0,0.0,0.17,0.0,0.19,0.0,0.15,0.0,0.0,0.06
2020-02-19,0.08,0.01,0.2,0.17,0.0,0.18,0.19,0.18,0.0,0.0,0.01,0.17
2020-02-20,0.0,0.01,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.17
2020-02-21,0.0,0.01,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.17
2020-02-22,0.0,0.01,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.17
2020-02-23,0.0,0.01,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.17
2020-02-24,0.0,0.01,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.17
2020-02-25,0.0,0.01,0.0,0.0,0.18,0.0,0.19,0.0,0.14,0.0,0.0,0.17
2020-02-26,0.0,0.01,0.18,0.23,0.08,0.24,0.19,0.0,0.07,0.0,0.15,0.17
2020-02-27,1.05,0.01,0.95,1.11,1.01,0.66,0.19,0.0,0.87,0.0,0.85,0.17
2020-02-28,0.0,0.01,0.0,1.11,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.17
2020-02-29,0.0,0.01,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.17
2020-03-01,0.0,0.01,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.17
2020-03-02,0.0,0.01,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.17
2020-03-03,0.0,0.01,0.0,0.02,0.15,0.0,0.19,0.0,0.12,0.25,0.06,0.17
2020-03-04,0.12,0.01,0.21,0.18,0.0,0.11,0.19,0.0,0.0,0.0,0.24,0.17
2020-03-05,0.0,0.01,0.02,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.17
2020-03-06,0.0,0.01,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.17
2020-03-07,0.0,0.01,0.08,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.02,0.17
2020-03-08,0.0,0.01,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.17
2020-03-09,0.0,0.01,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.17
2020-03-10,0.0,0.01,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.17
2020-03-11,0.0,0.01,0.01,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.17
2020-03-12,0.0,0.01,0.0,0.0,0.07,0.0,0.19,0.0,0.0,0.0,0.0,0.17
2020-03-13,0.64,0.01,0.24,0.92,0.99,0.26,0.19,0.0,0.79,0.25,0.35,0.17
2020-03-14,0.64,0.01,0.34,0.23,0.0,0.24,0.19,0.0,0.0,0.0,0.07,0.17
2020-03-15,0.64,0.01,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.17
2020-03-16,0.64,0.01,0.0,0.0,0.0,0.0,0.19,0.0,0.2,0.0,0.0,0.17
2020-03-17,0.64,0.01,0.06,0.06,0.07,0.03,0.19,0.02,0.04,0.0,0.14,0.17
2020-03-18,0.64,0.01,0.01,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.02,0.17
2020-03-19,0.64,0.01,0.78,0.0,0.87,0.87,0.19,0.86,0.86,1.0,0.95,0.17
2020-03-20,0.64,0.01,0.13,0.0,0.06,0.07,0.19,0.11,0.05,0.0,0.01,0.17
2020-03-21,0.64,0.01,0.02,0.02,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.17
2020-03-22,0.64,0.01,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.17
2020-03-23,0.64,0.01,0.0,0.0,1.14,0.0,0.19,0.0,1.06,1.0,0.0,0.17
2020-03-24,0.64,0.01,1.08,1.46,0.0,1.14,0.19,1.24,0.0,0.0,1.15,0.17
2020-03-25,0.64,0.01,0.0,0.0,0.0,0.0,0.19,0.0,0.01,0.0,0.0,0.17
2020-03-26,0.64,0.01,0.01,0.0,0.0,0.0,0.19,0.01,0.0,0.0,0.0,0.17
2020-03-27,0.64,0.01,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.17
2020-03-28,0.64,0.01,0.0,0.0,0.34,0.0,0.19,0.0,0.34,0.0,0.0,0.17
2020-03-29,0.64,0.01,0.53,0.79,0.68,0.65,0.19,0.66,0.38,0.25,0.32,0.17
2020-03-31,0.64,0.01,0.02,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.08,0.17
2020-04-01,0.64,0.01,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
2020-04-02,0.64,0.01,0.0,0.0,0.11,0.0,0.19,0.0,0.09,0.0,0.0,0.0
2020-04-03,0.64,0.01,0.15,0.16,0.09,0.2,0.19,0.14,0.14,0.0,0.05,0.16
2020-04-04,0.64,0.01,0.12,0.06,0.0,0.07,0.19,0.07,0.0,0.0,0.1,0.08
2020-04-05,0.64,0.01,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
2020-04-06,0.64,0.0,0.02,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
2020-04-07,0.64,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
2020-04-08,0.64,0.0,0.15,0.0,0.13,0.12,0.19,0.13,0.12,0.1,0.1,0.15
2020-04-09,0.64,0.0,0.0,0.0,0.47,0.0,0.19,0.0,0.45,0.0,0.0,0.01
2020-04-10,0.64,0.4,0.44,0.47,0.0,0.45,0.19,0.41,0.0,0.3,0.55,0.44
2020-04-11,0.64,0.4,0.01,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
2020-04-12,0.64,0.4,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
2020-04-13,0.64,0.4,0.34,0.35,1.71,0.44,0.19,0.42,1.92,0.5,0.0,0.45
2020-04-14,0.64,0.0,1.38,1.43,0.0,1.27,0.19,1.16,0.0,2.0,0.0,1.59
2020-04-15,0.64,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.01
2020-04-16,0.64,0.0,0.01,0.0,0.0,0.02,0.19,0.01,0.0,0.0,0.0,0.0
2020-04-17,0.64,0.0,0.0,0.0,0.14,0.0,0.19,0.0,0.22,0.0,0.0,0.0
2020-04-18,0.64,0.7,0.6,0.5,0.43,0.61,0.19,0.73,0.41,0.3,0.0,0.73
2020-04-19,0.64,0.0,0.06,0.0,0.0,0.03,0.19,0.01,0.0,0.0,0.0,0.73
2020-04-20,0.64,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.73
2020-04-21,0.64,0.0,0.0,0.0,0.61,0.0,0.19,0.0,0.43,0.0,0.0,0.0
2020-04-22,0.64,0.0,0.44,0.57,0.0,0.43,0.19,0.49,0.0,0.25,0.25,0.52
2020-04-23,0.64,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.52
2020-04-24,0.64,0.0,0.08,0.13,0.2,0.09,0.19,0.07,0.22,0.4,0.43,0.52
2020-04-25,0.64,0.0,0.17,0.0,0.0,0.15,0.19,0.17,0.0,0.2,0.13,0.52
2020-04-26,0.64,0.0,0.0,0.0,0.32,0.0,0.19,0.0,0.27,0.0,0.01,0.52
2020-04-27,0.64,0.0,0.19,0.4,0.06,0.35,0.19,0.34,0.05,0.2,0.22,0.52
2020-04-28,0.64,0.0,0.1,0.06,0.02,0.12,0.19,0.06,0.04,0.0,0.22,0.52
2020-04-29,0.64,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.22,0.52
2020-04-30,0.64,0.0,0.17,0.21,1.1,0.17,0.19,0.19,0.67,0.0,0.22,0.52
2020-05-01,0.64,0.0,1.06,1.24,0.73,0.7,1.13,1.18,0.47,0.0,0.22,0.52
2020-05-02,0.64,0.0,0.27,0.18,0.01,0.01,0.15,0.14,0.0,0.0,0.22,0.52
2020-05-03,0.64,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.22,0.02
2020-05-04,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.02
2020-05-05,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.02
2020-05-06,0.64,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.07,0.0,0.22,0.02
2020-05-07,0.64,0.0,0.0,0.03,0.0,0.08,0.07,0.04,0.0,0.0,0.22,0.02
2020-05-08,0.64,0.0,0.01,0.0,0.22,0.0,0.01,0.01,0.38,0.0,0.22,0.02
2020-05-09,0.64,0.0,0.23,0.33,0.01,0.43,0.4,0.34,0.04,0.0,0.22,0.02
2020-05-10,0.64,0.0,0.02,0.03,0.0,0.06,0.01,0.03,0.0,0.0,0.22,0.02
2020-05-11,0.64,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.15,0.0,0.0,0.0
2020-05-12,0.64,0.0,0.24,0.0,0.0,0.13,0.07,0.04,0.0,0.0,0.04,0.07
2020-05-13,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
2020-05-14,0.64,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.0,0.0
2020-05-15,0.64,0.0,0.07,0.0,0.36,0.14,0.28,0.12,0.87,0.0,0.07,0.14
2020-05-16,0.64,0.0,0.3,0.52,0.03,0.61,0.75,0.0,0.03,0.0,0.18,0.54
2020-05-17,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18,0.64,0.0,0.02,0.0,0.0,0.02,0.02,0.01,0.01,0.0,0.0,0.0
2020-05-19,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2020-05-20,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23,0.64,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.18,0.0,0.0,0.0
2020-05-24,0.64,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.08,0.02
2020-05-25,0.64,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.01,0.0,0.0,0.01
2020-05-26,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
2020-05-27,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2020-05-28,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01
2020-05-29,0.64,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.01,0.0,0.01,0.01
2020-05-30,0.64,0.0,0.09,0.0,0.01,0.02,0.01,0.0,0.01,0.1,0.07,0.01
