,"HARTFORD 2.0 SW, CT US","WEST HARTFORD 2.1 NNE, CT US","NEW HARTFORD CENTER 1.5 N, CT US","WEST HARTFORD 1.1 W, CT US","HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US","EAST HARTFORD 1.3 E, CT US","WEST HARTFORD 2.7 SSE, CT US","WEST HARTFORD 2.3 NNE, CT US","HARTFORD BRAINARD FIELD, CT US","STAMFORD 5 N, CT US","STAMFORD 4.2 S, CT US","WEST HARTFORD 1.1 NNE, CT US"
2020-05-31,0.64,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01
2020-06-01,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2020-06-02,0.64,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2020-06-03,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01
2020-06-04,0.64,0.0,0.29,0.05,0.0,0.02,0.26,0.05,0.0,0.0,0.36,0.01
2020-06-05,0.64,0.0,0.06,0.08,0.02,0.04,0.0,0.08,0.08,0.0,0.22,0.01
2020-06-06,0.64,0.0,0.0,0.1,0.2,0.03,0.06,0.0,0.12,0.0,0.54,0.01
2020-06-07,0.64,0.0,0.32,0.0,0.0,0.08,0.24,0.0,0.0,0.0,0.0,0.01
2020-06-08,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2020-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2020-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2020-06-11,0.0,0.0,0.02,0.0,0.2,0.0,0.0,0.0,0.76,0.0,0.01,0.01
2020-06-12,0.0,0.0,0.33,0.59,0.0,0.97,0.95,0.0,0.0,0.0,0.0,0.01
2020-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2020-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2020-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2020-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2020-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2020-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2020-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2020-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2020-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2020-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2020-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2020-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2020-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2020-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2020-06-27,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.29,0.0,0.0,0.01
2020-06-28,0.0,0.0,0.49,0.33,0.0,0.34,0.38,0.36,0.0,0.0,0.02,0.01
2020-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.7,0.01
2020-06-30,0.0,0.0,0.53,0.06,0.42,0.17,0.11,0.06,0.17,0.0,0.04,0.01
2020-07-01,0.0,0.0,0.14,0.0,0.01,0.17,0.18,0.11,0.25,0.0,0.22,0.01
2020-07-02,0.0,0.0,0.21,0.0,0.0,0.08,1.3,0.08,0.0,0.0,1.21,0.01
2020-07-03,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,2.62,0.0,0.0,0.01
2020-07-04,0.0,0.0,0.04,1.15,0.0,0.51,0.49,1.32,0.0,0.0,1.38,0.01
2020-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2020-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2020-07-07,0.0,0.0,0.0,0.07,0.0,0.0,0.04,0.04,0.0,0.0,0.05,0.01
2020-07-08,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2020-07-09,0.0,0.0,0.02,0.0,0.0,0.0,0.03,0.07,0.0,0.0,0.22,0.01
2020-07-10,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.17,0.0,0.22,0.01
2020-07-11,0.0,0.0,1.22,0.0,0.07,0.09,0.55,0.28,0.03,0.0,0.78,0.01
2020-07-12,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01
2020-07-13,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.08,0.01
2020-07-14,0.0,0.0,0.07,0.0,0.02,0.0,0.09,0.0,0.0,0.0,0.08,0.01
2020-07-15,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.02,0.0,0.0,0.04,0.01
2020-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2020-07-17,0.0,0.0,0.13,0.11,0.12,0.11,0.0,0.15,0.1,0.0,0.0,0.01
2020-07-18,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01
2020-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2020-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2020-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2020-07-22,0.0,0.0,0.06,0.0,0.01,0.02,0.0,0.0,0.0,0.75,0.0,0.01
2020-07-23,0.0,0.0,0.13,0.0,0.53,0.0,0.01,0.07,0.33,0.0,0.15,0.01
2020-07-24,0.0,0.0,1.37,0.39,0.0,0.23,0.37,0.49,0.0,0.0,0.02,0.01
2020-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01
2020-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2020-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2020-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.01
2020-07-29,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.01
2020-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.01,0.0,1.1,0.01
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01
2020-08-02,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.79,0.0,0.0,0.01
2020-08-03,0.0,0.0,2.03,0.26,0.05,1.75,0.29,0.26,0.02,0.0,0.03,0.01
2020-08-04,0.0,0.0,0.2,0.08,0.15,0.03,0.07,0.0,0.02,0.0,0.76,0.01
2020-08-05,0.0,0.0,0.46,0.22,0.0,0.06,0.07,0.21,0.02,0.0,0.35,0.01
2020-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.02,0.0,0.0,0.01
2020-08-07,0.0,0.0,0.0,0.0,0.01,0.0,0.07,0.0,0.03,0.0,0.09,0.01
2020-08-08,0.0,0.0,0.03,0.0,0.0,0.0,0.07,0.03,0.0,0.0,0.0,0.01
2020-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.01
2020-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.02,0.01
2020-08-11,0.0,0.0,0.05,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.01
2020-08-12,0.0,0.0,0.04,0.03,0.19,0.02,0.07,0.0,0.0,0.0,0.0,0.01
2020-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.01
2020-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,1.14,0.01
2020-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.01
2020-08-16,0.0,0.0,0.0,0.0,0.02,0.0,0.07,0.0,0.14,0.0,0.02,0.01
2020-08-17,0.0,0.0,0.09,0.0,0.29,0.14,0.07,0.0,0.34,0.0,0.24,0.01
2020-08-18,0.0,0.0,0.06,0.43,0.0,0.59,0.07,0.0,0.01,0.0,0.71,0.01
2020-08-19,0.0,0.0,0.01,0.0,0.0,0.0,0.07,0.0,0.03,0.0,0.01,0.01
2020-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.63,0.01
2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.01
2020-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.01
2020-08-23,0.0,0.0,0.02,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.03,0.01
2020-08-24,0.0,0.0,0.0,0.0,0.18,0.0,0.07,0.0,0.0,0.0,0.0,0.01
2020-08-25,0.0,0.0,0.0,0.21,0.11,0.0,0.07,0.09,0.01,0.0,0.0,0.01
2020-08-26,0.02,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.01
2020-08-27,0.0,0.0,0.0,0.0,0.6,0.02,0.07,0.0,0.2,0.0,0.01,0.01
2020-08-28,0.28,0.0,0.21,0.25,0.0,0.15,0.07,0.19,0.0,0.3,0.48,0.01
2020-08-29,0.28,0.0,0.04,0.0,0.5,0.1,0.07,0.07,0.33,0.25,0.04,0.01
2020-08-30,0.28,0.0,0.33,0.45,0.0,0.16,0.07,0.24,0.0,0.0,0.02,0.01
2020-08-31,0.28,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.01
2020-09-01,0.15,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.01
2020-09-02,0.15,0.0,0.0,0.0,0.34,0.03,0.07,0.05,0.3,0.0,0.07,0.01
2020-09-03,0.24,0.0,0.98,0.82,0.49,0.27,0.07,0.72,0.0,0.0,0.05,0.01
2020-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.3,0.01
2020-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.01
2020-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.01
2020-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.01
2020-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.01
2020-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.01
2020-09-10,0.0,0.0,0.0,0.0,0.11,0.0,0.07,0.01,0.1,0.0,0.56,0.01
2020-09-11,0.0,0.0,0.28,0.14,0.0,0.06,0.07,0.12,0.0,0.0,0.27,0.14
2020-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.01
2020-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
2020-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
2020-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
2020-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
2020-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
2020-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
2020-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
2020-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
2020-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
2020-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
2020-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
2020-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
2020-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
2020-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.01,0.0
2020-09-27,0.0,0.0,0.0,0.0,0.03,0.0,0.07,0.0,0.03,0.0,0.0,0.0
2020-09-28,0.0,0.0,0.07,0.12,0.0,0.03,0.07,0.09,0.0,0.0,0.07,0.12
2020-09-29,0.0,0.0,0.0,0.12,0.45,0.0,0.07,0.0,0.53,0.0,0.0,0.0
2020-09-30,0.0,0.0,1.37,1.3,0.69,1.06,0.07,1.03,0.78,0.0,1.46,1.21
2020-10-01,0.0,0.0,0.03,0.0,0.0,0.0,0.07,0.02,0.0,0.0,0.0,0.03
2020-10-02,0.0,0.0,0.05,0.03,0.14,0.0,0.07,0.0,0.06,0.0,0.02,0.01
2020-10-03,0.0,0.0,0.09,0.12,0.0,0.03,0.07,0.13,0.0,0.0,0.02,0.13
2020-10-04,0.0,0.0,0.09,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
2020-10-05,0.0,0.0,0.09,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
2020-10-06,0.0,0.0,0.09,0.0,0.01,0.0,0.07,0.0,0.0,0.0,0.05,0.0
2020-10-07,0.06,0.0,0.09,0.0,0.14,0.0,0.07,0.08,0.0,0.0,0.0,0.1
2020-10-08,0.06,0.0,0.09,0.06,0.0,0.0,0.07,0.01,0.0,0.0,0.03,0.01
2020-10-09,0.06,0.0,0.09,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
2020-10-10,0.06,0.0,0.09,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
2020-10-11,0.06,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
2020-10-12,0.06,0.0,0.0,0.02,0.07,0.0,0.07,0.0,0.1,0.0,0.4,0.0
2020-10-13,0.06,0.0,0.64,1.07,1.51,0.93,0.07,0.0,2.06,0.0,0.36,0.0
2020-10-14,1.69,0.0,0.56,0.96,0.0,1.96,0.07,0.0,0.0,0.0,0.1,0.0
2020-10-15,0.01,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
2020-10-16,0.01,0.0,0.01,0.0,1.59,0.0,0.07,0.0,0.93,0.0,0.01,0.0
2020-10-17,0.01,0.0,1.81,2.14,0.49,1.76,0.07,0.0,0.59,0.0,2.15,2.03
2020-10-18,0.01,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.01
2020-10-19,0.01,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
2020-10-20,0.02,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.02,0.0
2020-10-21,0.0,0.0,0.02,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.02,0.0
2020-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
2020-10-23,0.0,0.0,0.0,0.0,0.03,0.0,0.07,0.0,0.0,0.0,0.0,0.0
2020-10-24,0.0,0.0,0.01,0.0,0.0,0.0,0.07,0.03,0.0,0.0,0.0,0.03
2020-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
2020-10-26,0.0,0.0,0.09,0.0,0.03,0.0,0.07,0.0,0.0,0.0,0.07,0.0
2020-10-27,0.0,0.0,0.04,0.0,0.01,0.0,0.07,0.0,0.0,0.0,0.01,0.01
2020-10-28,0.0,0.0,0.18,0.0,0.4,0.07,0.07,0.18,0.34,0.0,0.3,0.14
2020-10-29,0.0,0.0,0.27,0.0,1.14,0.29,0.07,0.17,1.27,0.0,0.04,0.24
2020-10-30,0.98,0.0,1.36,0.0,0.53,1.65,0.07,1.48,0.39,0.0,0.04,1.5
2020-10-31,0.98,0.0,0.41,0.0,0.0,0.43,0.07,0.21,0.0,0.0,0.04,0.28
2020-11-01,0.98,0.0,0.0,0.0,0.44,0.0,0.07,0.0,0.41,0.0,0.04,0.0
2020-11-02,0.98,0.0,0.49,0.0,0.0,0.44,0.07,0.42,0.0,0.0,0.42,0.47
2020-11-03,0.98,0.0,0.01,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.42,0.0
2020-11-04,0.98,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.42,0.01
2020-01-31,0.0,0.0,0.0,0.0,0.01,0.0,0.07,0.0,0.01,0.0,0.42,0.0
2020-03-30,0.0,0.0,0.3,0.0,0.01,0.13,0.07,0.36,0.0,0.5,0.08,0.0
